,surgery,age,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,outcome,surgical_lesion
156,yes,adult,37.8,60.0,24.0,normal,<UNK>,pale_pink,more_3_sec,<UNK>,absent,severe,slight,more_1_liter,<UNK>,distend_large,52.0,75.0,euthanized,yes
157,no,adult,38.0,42.0,40.0,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,<UNK>,<UNK>,<UNK>,<UNK>,46.30740740740741,24.274436090225564,lived,no
158,no,adult,38.16861924686192,72.0,12.0,normal,normal,bright_pink,less_3_sec,depressed,hypermotile,slight,significant,none,normal,firm,44.0,7.5,lived,no
159,yes,adult,38.16861924686192,72.0,30.46058091286307,<UNK>,<UNK>,<UNK>,<UNK>,severe_pain,<UNK>,<UNK>,none,none,<UNK>,distend_large,35.0,58.0,lived,yes
160,yes,adult,38.3,42.0,24.0,<UNK>,<UNK>,<UNK>,less_3_sec,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,40.0,8.5,died,yes
161,no,adult,39.5,60.0,10.0,cool,<UNK>,<UNK>,more_3_sec,mild_pain,hypomotile,slight,slight,none,decreased,<UNK>,38.0,56.0,lived,no
162,yes,adult,38.0,66.0,20.0,normal,reduced,pale_pink,less_3_sec,extreme_pain,hypomotile,none,none,none,decreased,<UNK>,46.0,46.0,euthanized,yes
163,yes,adult,38.7,76.0,30.46058091286307,normal,normal,bright_red,more_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,absent,distend_small,50.0,8.0,lived,yes
164,yes,adult,39.4,120.0,48.0,<UNK>,<UNK>,bright_red,less_3_sec,<UNK>,hypomotile,moderate,none,<UNK>,absent,<UNK>,56.0,64.0,euthanized,no
165,yes,adult,38.3,40.0,18.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,<UNK>,<UNK>,increased,normal,43.0,5.9,lived,no
166,no,adult,38.16861924686192,44.0,24.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,<UNK>,normal,46.30740740740741,6.3,lived,no
167,yes,adult,38.4,104.0,40.0,normal,normal,pale_pink,less_3_sec,depressed,absent,slight,slight,more_1_liter,<UNK>,distend_small,55.0,8.5,lived,yes
168,yes,adult,38.16861924686192,65.0,24.0,<UNK>,<UNK>,<UNK>,more_3_sec,extreme_pain,<UNK>,severe,significant,none,<UNK>,distend_large,46.30740740740741,24.274436090225564,euthanized,yes
169,no,adult,37.5,44.0,20.0,normal,normal,pale_pink,less_3_sec,<UNK>,hypermotile,none,<UNK>,<UNK>,normal,<UNK>,35.0,7.2,lived,no
170,no,adult,39.0,86.0,16.0,cool,reduced,bright_red,<UNK>,mild_pain,hypomotile,moderate,<UNK>,less_1_liter,<UNK>,<UNK>,68.0,5.8,died,yes
171,yes,adult,38.5,129.0,48.0,cool,reduced,pale_pink,less_3_sec,depressed,absent,moderate,none,more_1_liter,<UNK>,<UNK>,57.0,66.0,lived,yes
172,yes,adult,38.16861924686192,104.0,30.46058091286307,cool,reduced,bright_red,more_3_sec,depressed,absent,moderate,<UNK>,more_1_liter,absent,distend_small,69.0,8.6,died,yes
173,no,adult,38.16861924686192,72.0,30.46058091286307,cool,absent,dark_cyanotic,<UNK>,severe_pain,<UNK>,severe,<UNK>,<UNK>,<UNK>,<UNK>,46.30740740740741,24.274436090225564,died,yes
174,yes,adult,38.16861924686192,72.0,30.46058091286307,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,46.30740740740741,24.274436090225564,lived,yes
175,yes,adult,38.2,60.0,30.0,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,decreased,other,48.0,66.0,lived,yes
176,yes,adult,38.16861924686192,68.0,14.0,<UNK>,<UNK>,pale_cyanotic,less_3_sec,severe_pain,<UNK>,<UNK>,<UNK>,none,<UNK>,<UNK>,46.30740740740741,24.274436090225564,died,yes
177,yes,adult,38.16861924686192,60.0,30.0,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,none,none,absent,<UNK>,45.0,70.0,lived,yes
178,no,adult,38.5,100.0,30.46058091286307,cool,reduced,bright_red,more_3_sec,severe_pain,hypomotile,severe,slight,none,absent,distend_large,46.30740740740741,24.274436090225564,euthanized,no
179,yes,adult,38.4,84.0,30.0,cool,normal,bright_red,more_3_sec,severe_pain,hypomotile,moderate,slight,more_1_liter,absent,distend_small,47.0,7.5,died,yes
180,no,adult,37.8,48.0,14.0,<UNK>,<UNK>,normal_pink,less_3_sec,mild_pain,<UNK>,slight,none,more_1_liter,normal,<UNK>,35.0,7.5,lived,no
181,yes,adult,38.0,72.0,24.0,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,<UNK>,severe,none,none,<UNK>,<UNK>,68.0,7.8,died,yes
182,no,adult,37.8,56.0,16.0,normal,normal,bright_pink,less_3_sec,depressed,hypermotile,none,slight,none,normal,<UNK>,44.0,68.0,lived,no
183,no,adult,38.2,68.0,32.0,warm,increased,bright_pink,less_3_sec,alert,hypermotile,none,significant,none,normal,normal,43.0,65.0,lived,no
184,yes,adult,38.5,120.0,60.0,cold,reduced,dark_cyanotic,more_3_sec,<UNK>,hypomotile,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,54.0,24.274436090225564,lived,yes
185,yes,adult,39.3,64.0,90.0,warm,reduced,normal_pink,less_3_sec,<UNK>,hypomotile,none,none,less_1_liter,<UNK>,<UNK>,39.0,6.7,lived,yes
186,yes,adult,38.4,80.0,30.0,cold,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,significant,more_1_liter,absent,distend_large,32.0,6.1,lived,yes
187,yes,adult,38.5,60.0,30.46058091286307,normal,normal,<UNK>,less_3_sec,<UNK>,hypermotile,none,<UNK>,<UNK>,<UNK>,<UNK>,33.0,53.0,lived,yes
188,yes,adult,38.3,60.0,16.0,cool,normal,normal_pink,less_3_sec,depressed,hypermotile,none,slight,less_1_liter,normal,distend_small,30.0,6.0,lived,yes
189,yes,adult,37.1,40.0,8.0,<UNK>,normal,pale_cyanotic,less_3_sec,mild_pain,hypomotile,none,none,none,decreased,firm,23.0,6.7,lived,yes
190,no,young,38.16861924686192,100.0,44.0,warm,normal,normal_pink,less_3_sec,severe_pain,hypermotile,none,<UNK>,<UNK>,normal,<UNK>,37.0,4.7,lived,no
191,yes,adult,38.2,48.0,18.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,none,less_1_liter,absent,<UNK>,48.0,74.0,lived,yes
192,yes,adult,38.16861924686192,60.0,48.0,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,hypomotile,severe,<UNK>,<UNK>,<UNK>,<UNK>,58.0,7.6,died,yes
193,no,adult,37.9,88.0,24.0,normal,normal,bright_pink,less_3_sec,depressed,normal,none,<UNK>,<UNK>,absent,normal,37.0,56.0,lived,no
194,no,adult,38.0,44.0,12.0,cool,normal,normal_pink,<UNK>,<UNK>,hypermotile,slight,<UNK>,<UNK>,normal,<UNK>,42.0,64.0,lived,no
195,no,adult,38.5,60.0,20.0,normal,normal,bright_red,more_3_sec,depressed,normal,none,slight,none,increased,firm,63.0,7.5,euthanized,no
196,no,adult,38.5,96.0,36.0,cool,reduced,<UNK>,more_3_sec,depressed,absent,slight,none,less_1_liter,absent,distend_large,70.0,8.5,died,yes
197,no,adult,38.3,60.0,20.0,normal,normal,normal_pink,more_3_sec,alert,hypomotile,none,<UNK>,<UNK>,decreased,<UNK>,34.0,66.0,lived,no
198,no,adult,38.5,60.0,40.0,cool,normal,bright_pink,less_3_sec,depressed,hypermotile,slight,<UNK>,<UNK>,decreased,other,49.0,59.0,lived,no
199,yes,adult,37.3,48.0,12.0,normal,<UNK>,pale_pink,less_3_sec,mild_pain,hypermotile,moderate,slight,none,decreased,firm,40.0,6.6,lived,yes
200,yes,adult,38.5,86.0,30.46058091286307,normal,normal,pale_pink,less_3_sec,severe_pain,absent,moderate,slight,none,decreased,distend_large,45.0,7.4,died,yes
201,yes,adult,37.5,48.0,40.0,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,none,none,<UNK>,distend_large,41.0,55.0,euthanized,yes
202,no,adult,37.2,36.0,9.0,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,none,slight,none,absent,normal,35.0,5.7,lived,no
203,yes,adult,39.2,72.0,23.0,cool,normal,pale_pink,less_3_sec,severe_pain,absent,slight,slight,<UNK>,<UNK>,<UNK>,36.0,6.6,lived,yes
204,no,adult,38.5,100.0,30.46058091286307,cool,reduced,bright_red,more_3_sec,severe_pain,hypomotile,severe,slight,none,absent,distend_large,46.30740740740741,24.274436090225564,euthanized,no
205,yes,adult,38.5,96.0,30.0,warm,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,moderate,slight,none,decreased,distend_large,50.0,65.0,lived,yes
206,yes,adult,38.16861924686192,72.0,30.46058091286307,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,45.0,8.7,died,yes
207,yes,adult,37.8,88.0,80.0,cool,reduced,bright_red,more_3_sec,<UNK>,hypomotile,moderate,slight,more_1_liter,absent,distend_large,64.0,89.0,euthanized,yes
208,no,adult,37.5,44.0,10.0,cool,normal,normal_pink,less_3_sec,mild_pain,hypermotile,slight,slight,<UNK>,decreased,firm,43.0,51.0,lived,no
209,yes,adult,37.9,68.0,20.0,<UNK>,normal,bright_pink,less_3_sec,depressed,absent,slight,<UNK>,<UNK>,normal,distend_large,45.0,4.0,died,yes
210,yes,adult,38.0,86.0,24.0,cold,reduced,pale_cyanotic,less_3_sec,depressed,absent,severe,none,none,absent,distend_large,45.0,5.5,died,yes
211,yes,young,38.9,120.0,30.0,normal,reduced,bright_pink,more_3_sec,mild_pain,hypomotile,moderate,significant,none,<UNK>,<UNK>,47.0,6.3,lived,no
212,yes,adult,37.6,45.0,12.0,cool,normal,pale_pink,less_3_sec,<UNK>,normal,slight,slight,none,normal,distend_small,39.0,7.0,lived,yes
213,no,adult,38.6,56.0,32.0,warm,normal,normal_pink,less_3_sec,alert,hypermotile,none,slight,<UNK>,increased,<UNK>,40.0,7.0,lived,no
214,yes,adult,37.8,40.0,12.0,normal,normal,normal_pink,less_3_sec,alert,normal,none,slight,none,normal,other,38.0,7.0,lived,yes
215,no,adult,38.16861924686192,72.0,30.46058091286307,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,46.30740740740741,24.274436090225564,lived,no
216,yes,adult,38.0,76.0,18.0,<UNK>,<UNK>,<UNK>,more_3_sec,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,71.0,11.0,lived,yes
217,yes,adult,38.1,40.0,36.0,normal,increased,bright_pink,less_3_sec,depressed,normal,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,46.30740740740741,24.274436090225564,euthanized,yes
218,yes,adult,38.16861924686192,52.0,28.0,cool,reduced,pale_cyanotic,less_3_sec,mild_pain,absent,moderate,slight,none,absent,distend_small,37.0,8.1,lived,yes
219,yes,adult,39.2,88.0,58.0,cold,absent,<UNK>,more_3_sec,extreme_pain,absent,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,46.30740740740741,24.274436090225564,euthanized,no
220,yes,adult,38.5,92.0,40.0,cold,reduced,<UNK>,less_3_sec,depressed,absent,moderate,<UNK>,<UNK>,absent,<UNK>,46.0,67.0,lived,yes
221,yes,adult,38.16861924686192,112.0,13.0,cold,absent,pale_cyanotic,less_3_sec,depressed,hypomotile,none,slight,none,absent,distend_small,60.0,6.3,lived,yes
222,yes,adult,37.7,66.0,12.0,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,<UNK>,absent,distend_small,31.5,6.2,lived,yes
223,yes,adult,38.8,50.0,14.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,none,none,decreased,distend_large,38.0,58.0,lived,yes
224,no,adult,38.4,54.0,24.0,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,slight,none,decreased,other,49.0,7.2,lived,no
225,yes,adult,39.2,120.0,20.0,cold,reduced,bright_red,more_3_sec,depressed,hypomotile,moderate,none,more_1_liter,<UNK>,distend_small,60.0,8.8,died,yes
226,yes,young,38.16861924686192,72.0,30.46058091286307,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,45.0,6.5,lived,yes
227,yes,adult,37.3,90.0,40.0,cool,<UNK>,dark_cyanotic,more_3_sec,extreme_pain,absent,moderate,slight,less_1_liter,normal,distend_large,65.0,50.0,euthanized,yes
228,yes,young,38.5,120.0,70.0,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,hypermotile,<UNK>,slight,<UNK>,normal,<UNK>,35.0,54.0,lived,yes
229,yes,adult,38.5,104.0,40.0,cool,reduced,<UNK>,less_3_sec,severe_pain,hypomotile,severe,<UNK>,<UNK>,<UNK>,<UNK>,46.30740740740741,24.274436090225564,lived,yes
230,no,adult,39.5,92.0,28.0,cool,reduced,dark_cyanotic,less_3_sec,extreme_pain,absent,none,<UNK>,more_1_liter,absent,<UNK>,72.0,6.4,died,no
231,yes,adult,38.5,30.0,18.0,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,40.0,7.7,lived,yes
232,yes,adult,38.3,72.0,30.0,cold,reduced,pale_pink,more_3_sec,mild_pain,hypomotile,moderate,slight,none,decreased,distend_large,43.0,7.0,lived,yes
233,no,adult,37.5,48.0,30.0,cold,normal,pale_pink,less_3_sec,<UNK>,normal,none,none,none,normal,normal,48.0,8.6,lived,no
234,yes,adult,38.1,52.0,24.0,normal,normal,bright_red,less_3_sec,severe_pain,hypomotile,none,slight,more_1_liter,normal,<UNK>,54.0,7.5,died,yes
235,no,adult,38.2,42.0,26.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,slight,<UNK>,<UNK>,normal,<UNK>,36.0,6.9,lived,no
236,no,adult,37.9,54.0,42.0,warm,normal,bright_red,less_3_sec,mild_pain,hypermotile,none,<UNK>,none,<UNK>,other,47.0,54.0,lived,no
237,no,adult,36.1,88.0,30.46058091286307,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,more_1_liter,<UNK>,distend_small,45.0,7.0,euthanized,yes
238,yes,adult,38.1,70.0,22.0,<UNK>,normal,<UNK>,less_3_sec,extreme_pain,hypomotile,<UNK>,<UNK>,<UNK>,<UNK>,distend_large,36.0,65.0,euthanized,yes
239,yes,adult,38.0,90.0,30.0,cold,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,<UNK>,<UNK>,absent,distend_large,55.0,6.1,died,yes
240,yes,adult,38.2,52.0,16.0,normal,normal,bright_pink,less_3_sec,alert,normal,none,none,none,normal,<UNK>,43.0,8.1,lived,no
241,yes,adult,38.16861924686192,36.0,32.0,normal,normal,pale_cyanotic,less_3_sec,extreme_pain,hypomotile,moderate,slight,more_1_liter,<UNK>,distend_small,41.0,5.9,died,yes
242,yes,adult,38.4,92.0,20.0,normal,<UNK>,<UNK>,more_3_sec,<UNK>,hypomotile,moderate,<UNK>,<UNK>,normal,<UNK>,46.30740740740741,24.274436090225564,lived,yes
243,yes,young,38.2,124.0,88.0,normal,reduced,bright_pink,less_3_sec,depressed,hypomotile,severe,<UNK>,<UNK>,<UNK>,<UNK>,47.0,8.0,lived,yes
244,no,adult,38.16861924686192,96.0,30.46058091286307,cool,reduced,pale_pink,more_3_sec,extreme_pain,absent,severe,<UNK>,none,absent,distend_large,60.0,24.274436090225564,died,yes
245,yes,adult,37.6,68.0,32.0,cool,<UNK>,pale_pink,less_3_sec,severe_pain,normal,severe,slight,less_1_liter,normal,distend_large,47.0,7.2,lived,yes
246,yes,adult,38.1,88.0,24.0,cool,reduced,pale_cyanotic,less_3_sec,extreme_pain,absent,moderate,slight,none,decreased,distend_small,41.0,4.6,died,yes
247,yes,adult,38.0,108.0,60.0,warm,reduced,pale_cyanotic,less_3_sec,severe_pain,hypomotile,moderate,slight,<UNK>,decreased,distend_small,46.30740740740741,24.274436090225564,lived,yes
248,no,adult,38.2,48.0,30.46058091286307,warm,<UNK>,normal_pink,more_3_sec,mild_pain,hypomotile,none,slight,none,<UNK>,other,34.0,6.6,lived,no
249,yes,adult,39.3,100.0,51.0,cold,absent,dark_cyanotic,less_3_sec,depressed,absent,none,none,more_1_liter,<UNK>,distend_small,66.0,13.0,euthanized,yes
250,no,adult,36.6,42.0,18.0,cool,reduced,bright_pink,less_3_sec,alert,absent,none,none,none,<UNK>,distend_large,52.0,7.1,died,yes
251,yes,young,38.8,124.0,36.0,cool,normal,bright_pink,less_3_sec,depressed,hypomotile,severe,none,none,absent,distend_small,50.0,7.6,died,yes
252,no,adult,38.16861924686192,112.0,24.0,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,slight,<UNK>,<UNK>,absent,<UNK>,40.0,5.3,lived,no
253,yes,adult,38.16861924686192,80.0,30.46058091286307,cool,reduced,pale_pink,less_3_sec,severe_pain,absent,severe,<UNK>,<UNK>,absent,distend_large,43.0,70.0,lived,yes
254,yes,young,38.8,184.0,84.0,normal,<UNK>,normal_pink,less_3_sec,severe_pain,hypermotile,moderate,<UNK>,<UNK>,increased,<UNK>,33.0,3.3,died,yes
255,yes,adult,37.5,72.0,30.46058091286307,warm,normal,normal_pink,less_3_sec,depressed,hypermotile,none,none,none,normal,<UNK>,35.0,65.0,euthanized,yes
256,yes,adult,38.7,96.0,28.0,cool,reduced,pale_cyanotic,less_3_sec,<UNK>,absent,<UNK>,<UNK>,more_1_liter,<UNK>,<UNK>,64.0,9.0,died,yes
257,no,adult,37.5,52.0,12.0,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,slight,slight,none,decreased,distend_large,36.0,61.0,lived,no
258,yes,adult,40.8,72.0,42.0,cool,reduced,normal_pink,less_3_sec,depressed,hypomotile,none,slight,none,<UNK>,<UNK>,54.0,7.4,died,yes
259,no,adult,38.0,40.0,25.0,<UNK>,normal,normal_pink,less_3_sec,severe_pain,hypomotile,slight,none,none,absent,<UNK>,37.0,69.0,lived,no
260,no,adult,38.4,48.0,16.0,warm,normal,normal_pink,less_3_sec,alert,<UNK>,slight,slight,none,<UNK>,other,39.0,6.5,lived,no
261,no,young,38.6,88.0,28.0,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,35.0,5.9,lived,no
262,yes,adult,37.1,75.0,36.0,<UNK>,<UNK>,pale_pink,more_3_sec,severe_pain,absent,slight,slight,more_1_liter,absent,distend_small,48.0,7.4,died,yes
263,yes,adult,38.3,44.0,21.0,cool,normal,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,normal,distend_large,44.0,6.5,lived,yes
264,no,adult,38.16861924686192,56.0,68.0,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,normal,<UNK>,40.0,6.0,euthanized,yes
265,no,adult,38.6,68.0,20.0,warm,normal,pale_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,normal,distend_large,38.0,6.5,lived,no
266,no,adult,38.3,54.0,18.0,cool,normal,bright_pink,less_3_sec,depressed,hypomotile,slight,<UNK>,more_1_liter,<UNK>,distend_small,44.0,7.2,lived,no
267,yes,adult,38.2,42.0,20.0,<UNK>,<UNK>,normal_pink,less_3_sec,<UNK>,hypomotile,<UNK>,<UNK>,<UNK>,decreased,<UNK>,47.0,60.0,lived,no
268,yes,adult,39.3,64.0,90.0,warm,reduced,normal_pink,less_3_sec,<UNK>,hypomotile,none,none,less_1_liter,normal,distend_large,39.0,6.7,lived,yes
269,yes,adult,37.5,60.0,50.0,cool,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,decreased,distend_small,35.0,6.5,died,yes
270,yes,adult,37.7,80.0,30.46058091286307,cool,reduced,dark_cyanotic,less_3_sec,extreme_pain,absent,none,slight,more_1_liter,decreased,normal,50.0,55.0,lived,yes
271,yes,adult,38.16861924686192,100.0,30.0,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,significant,more_1_liter,absent,distend_small,52.0,6.6,lived,yes
272,yes,adult,37.7,120.0,28.0,cool,reduced,pale_pink,less_3_sec,extreme_pain,hypomotile,moderate,none,none,<UNK>,<UNK>,65.0,7.0,died,yes
273,yes,adult,38.16861924686192,76.0,30.46058091286307,<UNK>,reduced,<UNK>,<UNK>,<UNK>,absent,severe,<UNK>,<UNK>,<UNK>,distend_large,46.30740740740741,24.274436090225564,euthanized,yes
274,yes,young,38.8,150.0,50.0,normal,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,slight,none,none,<UNK>,<UNK>,50.0,6.2,died,yes
275,yes,adult,38.0,36.0,16.0,cool,normal,normal_pink,less_3_sec,severe_pain,normal,slight,significant,more_1_liter,decreased,<UNK>,37.0,75.0,euthanized,no
276,no,adult,36.9,50.0,40.0,warm,reduced,pale_pink,less_3_sec,alert,hypomotile,slight,significant,none,<UNK>,<UNK>,37.5,6.5,lived,no
277,no,adult,37.8,40.0,16.0,normal,normal,normal_pink,less_3_sec,alert,hypermotile,none,<UNK>,<UNK>,normal,normal,37.0,6.8,lived,no
278,no,adult,38.2,56.0,40.0,cold,reduced,normal_pink,less_3_sec,depressed,absent,moderate,slight,less_1_liter,<UNK>,<UNK>,47.0,7.2,lived,no
279,yes,adult,38.6,48.0,12.0,<UNK>,<UNK>,normal_pink,<UNK>,alert,hypermotile,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,36.0,67.0,lived,no
280,no,adult,40.0,78.0,30.46058091286307,cool,reduced,bright_red,less_3_sec,depressed,hypomotile,none,none,none,absent,normal,66.0,6.5,died,yes
281,yes,adult,38.16861924686192,70.0,16.0,cool,absent,bright_red,more_3_sec,depressed,hypomotile,slight,slight,none,absent,distend_large,60.0,7.5,died,yes
282,yes,adult,38.2,72.0,18.0,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,35.0,6.4,lived,yes
283,no,adult,38.5,54.0,30.46058091286307,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,slight,none,normal,<UNK>,40.0,6.8,lived,no
284,yes,adult,38.5,66.0,24.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,absent,distend_large,40.0,6.7,lived,yes
285,no,adult,37.8,82.0,12.0,cool,normal,normal_pink,more_3_sec,severe_pain,<UNK>,moderate,none,more_1_liter,<UNK>,<UNK>,50.0,7.0,euthanized,yes
286,no,young,39.5,84.0,30.0,<UNK>,<UNK>,<UNK>,less_3_sec,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,28.0,5.0,lived,no
287,yes,adult,38.16861924686192,72.0,30.46058091286307,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,46.30740740740741,24.274436090225564,lived,yes
288,yes,adult,38.0,50.0,36.0,<UNK>,normal,normal_pink,less_3_sec,mild_pain,normal,slight,<UNK>,<UNK>,decreased,<UNK>,39.0,6.6,lived,yes
289,no,adult,38.6,45.0,16.0,warm,normal,bright_pink,less_3_sec,alert,hypermotile,<UNK>,<UNK>,<UNK>,normal,normal,43.0,58.0,lived,no
290,yes,adult,38.9,80.0,44.0,cool,reduced,pale_pink,less_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,decreased,normal,54.0,6.5,died,yes
291,yes,adult,37.0,66.0,20.0,normal,reduced,bright_pink,less_3_sec,severe_pain,hypomotile,moderate,none,<UNK>,normal,distend_large,35.0,6.9,died,yes
292,yes,adult,38.16861924686192,78.0,24.0,cool,reduced,pale_pink,less_3_sec,<UNK>,hypomotile,<UNK>,slight,none,<UNK>,distend_small,43.0,62.0,euthanized,no
293,no,adult,38.5,40.0,16.0,normal,normal,normal_pink,less_3_sec,depressed,hypermotile,none,<UNK>,<UNK>,decreased,other,37.0,67.0,lived,no
294,yes,adult,38.16861924686192,120.0,70.0,cold,<UNK>,pale_cyanotic,more_3_sec,depressed,absent,<UNK>,<UNK>,<UNK>,<UNK>,distend_large,55.0,65.0,euthanized,no
295,no,adult,37.2,72.0,24.0,cool,increased,pale_cyanotic,more_3_sec,severe_pain,hypomotile,moderate,significant,none,absent,distend_small,44.0,24.274436090225564,euthanized,yes
296,yes,adult,37.5,72.0,30.0,cold,reduced,pale_cyanotic,less_3_sec,severe_pain,absent,moderate,slight,none,decreased,distend_large,60.0,6.8,died,yes
297,yes,adult,36.5,100.0,24.0,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,significant,none,absent,distend_small,50.0,6.0,lived,yes
298,yes,adult,37.2,40.0,20.0,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,absent,normal,36.0,62.0,euthanized,no
